"FilePath","LineNumber","Keyword","Snippet","RecommendedAction"
"frontend/src/ui/mindlab_kids_puzzle_24.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-24-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_24.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-24-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_24.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle24 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_25.js","1","KIDS_REFERENCE","function renderKidsPuzzle25(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_25.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_25.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-25-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_25.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-25-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_25.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle25 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_26.js","1","KIDS_REFERENCE","function renderKidsPuzzle26(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_26.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_26.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-26-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_26.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-26-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_26.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle26 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_27.js","1","KIDS_REFERENCE","function renderKidsPuzzle27(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_27.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_27.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-27-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_27.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-27-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_27.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle27 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_28.js","1","KIDS_REFERENCE","function renderKidsPuzzle28(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_28.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_28.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-28-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_28.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-28-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_28.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle28 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_29.js","1","KIDS_REFERENCE","function renderKidsPuzzle29(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_29.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_29.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-29-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_29.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-29-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_29.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle29 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_30.js","1","KIDS_REFERENCE","function renderKidsPuzzle30(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_30.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_30.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-30-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_30.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-30-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_30.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle30 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_31.js","1","KIDS_REFERENCE","function renderKidsPuzzle31(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_31.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_31.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-31-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_31.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-31-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_31.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle31 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_32.js","1","KIDS_REFERENCE","function renderKidsPuzzle32(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_32.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_32.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-32-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_32.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-32-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_32.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle32 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_33.js","1","KIDS_REFERENCE","function renderKidsPuzzle33(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_33.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_33.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-33-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_33.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-33-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_33.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle33 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_34.js","1","KIDS_REFERENCE","function renderKidsPuzzle34(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_34.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_34.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-34-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_34.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-34-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_34.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle34 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_35.js","1","KIDS_REFERENCE","function renderKidsPuzzle35(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_35.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_35.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-35-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_35.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-35-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_35.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle35 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_36.js","1","KIDS_REFERENCE","function renderKidsPuzzle36(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_36.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_36.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-36-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_36.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-36-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_36.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle36 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_37.js","1","KIDS_REFERENCE","function renderKidsPuzzle37(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_37.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_37.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-37-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_37.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-37-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_37.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle37 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_38.js","1","KIDS_REFERENCE","function renderKidsPuzzle38(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_38.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_38.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-38-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_38.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-38-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_38.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle38 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_39.js","1","KIDS_REFERENCE","function renderKidsPuzzle39(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_39.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_39.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-39-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_39.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-39-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_39.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle39 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_40.js","1","KIDS_REFERENCE","function renderKidsPuzzle40(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_40.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_40.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-40-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_40.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-40-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_40.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle40 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_41.js","1","KIDS_REFERENCE","function renderKidsPuzzle41(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_41.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_41.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-41-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_41.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-41-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_41.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle41 };","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_42.js","1","KIDS_REFERENCE","function renderKidsPuzzle42(containerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_42.js","6","KIDS_REFERENCE","<div class=""mindlab-kids-puzzle"">","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_42.js","11","KIDS_REFERENCE","<div id=""mindlab-kids-puzzle-42-feedback""></div>","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_42.js","15","KIDS_REFERENCE","const feedback = host.querySelector(""#mindlab-kids-puzzle-42-feedback"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_kids_puzzle_42.js","24","KIDS_REFERENCE","module.exports = { renderKidsPuzzle42 };","Review before Adults route placement design."
